"label","year","month","day","region","island","side","reef","reef_joined","protection_status","latitude","longitude","habitat","transect","phylum","taxa1","taxa2","taxa3","functional_group","species","quantity"
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",8
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",5
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora complanata",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja incrustante",7
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja masiva",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,NA,NA,NA,NA,NA,"Zoantido",2
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Madracis auretenra",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Madracis decactis",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Porites furcata",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia agaricites",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",7
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",4
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",8
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Zoantharia","massive coral","Palythoa caribaeorum",3
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Porifera","Demospongiae","Heteroscleromorpha","Clionaida","porifera","Spheciospongia",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Porifera","Demospongiae",NA,NA,"porifera","Esponja cafe",6
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Madracis formosa",2
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",2
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Meandrina meandrites",3
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",10
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",2
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","massive coral","Erythropodium caribaeorum",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",9
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",3
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,NA,NA,NA,NA,NA,"Esqueleto",5
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Porites furcata",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia agaricites",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",2
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Meandrina meandrites",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",2
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",4
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Stephanocoenia intersepta",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",9
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja incrustante",1
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular",3
"INV",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",5,NA,NA,NA,NA,NA,"Zoantido",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",9
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",1,"Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida","porifera","Xestospongia muta",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",1,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Colpophyllia natans",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",4
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",2,"Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida","porifera","Xestospongia muta",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Porifera","Demospongiae","Keratosa","Dictyoceratida","porifera","Ircinia sp",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",3,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia agaricites",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",4
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja incrustante",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja masiva",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Colpophyllia natans",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",6,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Estadio",9,"OA",23.198917,-88.974133,"Coral",6,"Porifera","Demospongiae",NA,NA,"porifera","Esponja vaso gigante",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Porites furcata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Porites porites",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Meandrina meandrites",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",5
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Mycetophyllia aliciae",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Mycetophyllia lamarckiana",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Anemona","Briareum asbestinum",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,"Porifera","Demospongiae",NA,NA,"porifera","Esponja cafe",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",2,NA,NA,NA,NA,NA,"Zoantido",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Madracis formosa",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",5
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",5
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",4
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",3,NA,NA,NA,NA,NA,"Esqueleto",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","digitate coral","Madracis formosa",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",8
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Pseudodiploria strigosa",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",4,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",3
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Colpophyllia natans",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","ramified","Millepora alcicornis",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja masiva",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja tubular",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",5,"Porifera","Demospongiae",NA,NA,"porifera","Esponja vaso gigante",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Agaricia lamarcki",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Diploria labyrinthiformis",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Meandrina meandrites",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",13
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella faveolata",5
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Porites astreoides",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Siderastrea siderea",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Final",10,"OA",23.171183,-88.951301,"Coral",1,NA,NA,NA,NA,NA,"Zoantido",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro 2",8,"OA",23.261683,-88.695417,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Eusmilia fastigiata",1
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro 2",8,"OA",23.261683,-88.695417,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Montastraea cavernosa",9
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro 2",8,"OA",23.261683,-88.695417,"Coral",4,"Cnidaria","Anthozoa","Hexacorallia","Scleractinia","massive coral","Orbicella franksi",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro 2",8,"OA",23.261683,-88.695417,"Coral",4,"Cnidaria","Anthozoa","Octocorallia",NA,"fan coral","Octocoral",33
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro 2",8,"OA",23.261683,-88.695417,"Coral",4,"Porifera","Demospongiae","Verongimorpha","Verongiida","porifera","Aplysina sp",2
"INV",2019,8,11,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro 2",8,"OA",23.261683,-88.695417,"Coral",4,NA,NA,NA,NA,NA,"Esqueleto",1
